country,threshold,total_segments,rf_deprived_segments,wri_deprived_segments,total_population,rf_deprived_population,wri_deprived_population
afghanistan,0.1,4073,532,3134,6114889.877326547,906366.610261322,4492670.628719589
afghanistan,0.2,4073,532,3006,6114889.877326547,906366.610261322,4052899.695125029
afghanistan,0.3,4073,532,2889,6114889.877326547,906366.610261322,3778004.73763654
algeria,0.1,2285,113,767,4166673.8843939556,127088.71146001999,1347926.811082153
algeria,0.2,2285,113,566,4166673.8843939556,127088.71146001999,912235.7499957951
algeria,0.3,2285,113,430,4166673.8843939556,127088.71146001999,596175.98070096
angola,0.1,9106,4953,8048,10782007.690842027,5729926.106323461,9139494.8630443
angola,0.2,9106,4953,7565,10782007.690842027,5729926.106323461,8421708.54547735
angola,0.3,9106,4953,7095,10782007.690842027,5729926.106323461,7718898.929938055
argentina,0.1,15672,1575,4709,14022870.4958238,1414868.5888225348,4285022.496422756
argentina,0.2,15672,1575,4053,14022870.4958238,1414868.5888225348,3546658.2236289927
argentina,0.3,15672,1575,3502,14022870.4958238,1414868.5888225348,2982269.4805308413
bangladesh,0.1,9717,3876,6532,28312339.57413796,11713198.541211843,17291213.25340379
bangladesh,0.2,9717,3876,5792,28312339.57413796,11713198.541211843,14471105.491047855
bangladesh,0.3,9717,3876,5248,28312339.57413796,11713198.541211843,12710061.70850055
bolivia,0.1,1274,325,566,1206558.98108127,305057.558736709,559906.8673804731
bolivia,0.2,1274,325,442,1206558.98108127,305057.558736709,420350.389072697
bolivia,0.3,1274,325,343,1206558.98108127,305057.558736709,314242.073588142
brazil,0.1,4605,744,463,4547026.652794344,776499.3377639779,522350.76670279197
brazil,0.2,4605,744,322,4547026.652794344,776499.3377639779,321496.99850494496
brazil,0.3,4605,744,238,4547026.652794344,776499.3377639779,219734.59951153398
colombia,0.1,7436,743,282,10300359.835847434,823468.6266583831,423963.477327425
colombia,0.2,7436,743,199,10300359.835847434,823468.6266583831,282144.2368578509
colombia,0.3,7436,743,157,10300359.835847434,823468.6266583831,197431.548447924
costa_rica,0.1,1512,23,0,2120550.7456571646,31026.583922063004,0.0
costa_rica,0.2,1512,23,0,2120550.7456571646,31026.583922063004,0.0
costa_rica,0.3,1512,23,0,2120550.7456571646,31026.583922063004,0.0
cuba,0.1,311,184,247,325877.868614404,179145.917195287,255482.17730675303
cuba,0.2,311,184,232,325877.868614404,179145.917195287,233414.21193454097
cuba,0.3,311,184,219,325877.868614404,179145.917195287,209035.17053079803
democratic_republic_of_the_congo,0.1,9370,7030,9215,12648739.131283237,8563973.248048857,12356264.818251442
democratic_republic_of_the_congo,0.2,9370,7030,9102,12648739.131283237,8563973.248048857,11997876.06999164
democratic_republic_of_the_congo,0.3,9370,7030,8988,12648739.131283237,8563973.248048857,11530902.06949168
ecuador,0.1,2226,355,237,2586307.869335627,361817.541054991,275939.648666755
ecuador,0.2,2226,355,150,2586307.869335627,361817.541054991,162315.833752196
ecuador,0.3,2226,355,110,2586307.869335627,361817.541054991,102780.30547916601
egypt,0.1,4116,1500,568,5517999.250720566,1372506.9896718739,676191.5828729239
egypt,0.2,4116,1500,479,5517999.250720566,1372506.9896718739,503253.839127202
egypt,0.3,4116,1500,414,5517999.250720566,1372506.9896718739,416124.808890925
el_salvador,0.1,935,226,158,1699260.262380633,475346.30182705703,413540.62958174397
el_salvador,0.2,935,226,89,1699260.262380633,475346.30182705703,144284.55014512502
el_salvador,0.3,935,226,60,1699260.262380633,475346.30182705703,72420.833919142
ethiopia,0.1,5334,2526,1390,7032383.885239761,3158312.148948877,1622375.428073309
ethiopia,0.2,5334,2526,1072,7032383.885239761,3158312.148948877,1134049.932458399
ethiopia,0.3,5334,2526,888,7032383.885239761,3158312.148948877,887552.8037641221
ghana,0.1,4601,516,4050,5441348.502777054,722228.5208497569,4572622.137815082
ghana,0.2,4601,516,3882,5441348.502777054,722228.5208497569,4227229.807442121
ghana,0.3,4601,516,3710,5441348.502777054,722228.5208497569,3949149.127388403
guatemala,0.1,1489,496,134,2908029.064863297,789266.041179547,195110.054923743
guatemala,0.2,1489,496,94,2908029.064863297,789266.041179547,106378.19192388498
guatemala,0.3,1489,496,68,2908029.064863297,789266.041179547,67255.126476846
india,0.1,4121,964,1045,8496719.619504469,2272786.221531821,2393818.216980668
india,0.2,4121,964,784,8496719.619504469,2272786.221531821,1698887.149635645
india,0.3,4121,964,603,8496719.619504469,2272786.221531821,1250538.236078236
indonesia,0.1,2332,193,100,2984932.9722926877,226898.156950659,105866.13272415899
indonesia,0.2,2332,193,22,2984932.9722926877,226898.156950659,16550.994778365995
indonesia,0.3,2332,193,8,2984932.9722926877,226898.156950659,5285.721751653
iran,0.1,954,0,407,1055860.721589162,0.0,466454.02016364
iran,0.2,954,0,307,1055860.721589162,0.0,311852.72842677694
iran,0.3,954,0,238,1055860.721589162,0.0,222821.97939169797
iraq,0.1,7030,709,4741,8139172.029610038,690354.196048458,5273374.017855171
iraq,0.2,7030,709,4283,8139172.029610038,690354.196048458,4440776.111178268
iraq,0.3,7030,709,3857,8139172.029610038,690354.196048458,3754898.614082193
kazakhstan,0.1,854,0,714,1040281.024835433,0.0,862235.061396747
kazakhstan,0.2,854,0,664,1040281.024835433,0.0,764909.403187182
kazakhstan,0.3,854,0,623,1040281.024835433,0.0,657111.5105741391
kenya,0.1,519,103,215,553459.207887771,101028.95847964898,219431.607769088
kenya,0.2,519,103,139,553459.207887771,101028.95847964898,138187.03843950998
kenya,0.3,519,103,108,553459.207887771,101028.95847964898,107261.885346226
malaysia,0.1,689,0,6,830257.171194018,0.0,5942.222419511
malaysia,0.2,689,0,0,830257.171194018,0.0,0.0
malaysia,0.3,689,0,0,830257.171194018,0.0,0.0
mali,0.1,4157,1460,3811,4127086.3729009097,1249803.062273013,3814724.91654456
mali,0.2,4157,1460,3661,4127086.3729009097,1249803.062273013,3560729.672653033
mali,0.3,4157,1460,3489,4127086.3729009097,1249803.062273013,3289414.915213625
mexico,0.1,700,154,296,667018.94030294,133577.483980202,267976.758871612
mexico,0.2,700,154,266,667018.94030294,133577.483980202,235938.89604302
mexico,0.3,700,154,242,667018.94030294,133577.483980202,208915.975266473
mongolia,0.1,922,4,662,1405983.738511537,5197.823013452001,854212.3415712989
mongolia,0.2,922,4,630,1405983.738511537,5197.823013452001,755162.426382052
mongolia,0.3,922,4,595,1405983.738511537,5197.823013452001,672634.5289689631
morocco,0.1,508,119,104,1079192.448194694,473039.381242354,511324.996123399
morocco,0.2,508,119,76,1079192.448194694,473039.381242354,440560.46000768896
morocco,0.3,508,119,66,1079192.448194694,473039.381242354,395723.790286447
mozambique,0.1,359,182,326,581428.920614594,343132.661891397,521192.478455039
mozambique,0.2,359,182,313,581428.920614594,343132.661891397,498091.26735440793
mozambique,0.3,359,182,303,581428.920614594,343132.661891397,482825.848013039
myanmar,0.1,190,10,174,265736.333073959,11329.537402883001,227012.45504594097
myanmar,0.2,190,10,166,265736.333073959,11329.537402883001,213944.018544093
myanmar,0.3,190,10,156,265736.333073959,11329.537402883001,198681.577533759
nepal,0.1,128,4,56,132064.997911734,2904.6639106089997,54516.058030691995
nepal,0.2,128,4,34,132064.997911734,2904.6639106089997,31354.795339647997
nepal,0.3,128,4,22,132064.997911734,2904.6639106089997,19933.269565666
nicaragua,0.1,162,50,13,159584.401239296,48664.381924167996,15685.6923422
nicaragua,0.2,162,50,8,159584.401239296,48664.381924167996,8193.318139828
nicaragua,0.3,162,50,6,159584.401239296,48664.381924167996,6367.955183657999
nigeria,0.1,388,123,219,607303.5426977861,160335.992143663,291358.161808151
nigeria,0.2,388,123,206,607303.5426977861,160335.992143663,268777.449671166
nigeria,0.3,388,123,188,607303.5426977861,160335.992143663,236487.978666984
north_korea,0.1,626,2,3,3323368.372664923,8177.87459639,3617.8508257469994
north_korea,0.2,626,2,0,3323368.372664923,8177.87459639,0.0
north_korea,0.3,626,2,0,3323368.372664923,8177.87459639,0.0
pakistan,0.1,16119,5589,10430,20764755.25767669,7103250.498199694,12408233.24389574
pakistan,0.2,16119,5589,9860,20764755.25767669,7103250.498199694,11105953.401043367
pakistan,0.3,16119,5589,9366,20764755.25767669,7103250.498199694,10200895.724657834
philippines,0.1,381,28,43,602529.668808071,35705.627145401006,83254.94509402699
philippines,0.2,381,28,18,602529.668808071,35705.627145401006,19610.667182156998
philippines,0.3,381,28,9,602529.668808071,35705.627145401006,7566.847410486
rwanda,0.1,23,0,0,28087.992825881,0.0,0.0
rwanda,0.2,23,0,0,28087.992825881,0.0,0.0
rwanda,0.3,23,0,0,28087.992825881,0.0,0.0
south_africa,0.1,9803,5209,1143,10757132.261556279,4944467.031931457,1232727.686514027
south_africa,0.2,9803,5209,908,10757132.261556279,4944467.031931457,930087.8313281899
south_africa,0.3,9803,5209,758,10757132.261556279,4944467.031931457,730451.723876101
sudan,0.1,7358,4488,6893,6670516.4217556175,3778113.400510459,6066154.874977516
sudan,0.2,7358,4488,6767,6670516.4217556175,3778113.400510459,5873978.394241195
sudan,0.3,7358,4488,6624,6670516.4217556175,3778113.400510459,5659763.679835167
tanzania,0.1,454,81,297,653318.750701047,145421.50774795903,438358.983637475
tanzania,0.2,454,81,214,653318.750701047,145421.50774795903,278153.989908422
tanzania,0.3,454,81,166,653318.750701047,145421.50774795903,193906.801490793
thailand,0.1,8474,133,2674,19089423.200903058,345027.106165505,5734872.384825343
thailand,0.2,8474,133,1774,19089423.200903058,345027.106165505,3250826.247589299
thailand,0.3,8474,133,1264,19089423.200903058,345027.106165505,2118883.9097155957
tunisia,0.1,62,7,26,74358.83563326001,8012.231912317,30700.471938953
tunisia,0.2,62,7,18,74358.83563326001,8012.231912317,18664.465233348998
tunisia,0.3,62,7,13,74358.83563326001,8012.231912317,10872.640225438998
uganda,0.1,3261,1140,2743,4708050.169845801,1596928.1293715811,3921021.1246060757
uganda,0.2,3261,1140,2396,4708050.169845801,1596928.1293715811,3262653.479590212
uganda,0.3,3261,1140,2054,4708050.169845801,1596928.1293715811,2663501.293529542
uzbekistan,0.1,130,0,92,216391.326324541,0.0,129787.89581914699
uzbekistan,0.2,130,0,80,216391.326324541,0.0,113792.09386073
uzbekistan,0.3,130,0,70,216391.326324541,0.0,95710.30314844499
venezuela,0.1,484,44,200,469541.272558572,36435.400213092005,184406.61452561303
venezuela,0.2,484,44,150,469541.272558572,36435.400213092005,140147.30553738802
venezuela,0.3,484,44,121,469541.272558572,36435.400213092005,113064.53078001899
vietnam,0.1,9197,2374,2675,15340568.117980111,4897519.372011556,4437102.7631476205
vietnam,0.2,9197,2374,1788,15340568.117980111,4897519.372011556,2646574.815964881
vietnam,0.3,9197,2374,1206,15340568.117980111,4897519.372011556,1619951.547545037
yemen,0.1,2947,261,643,3707832.0391211584,409330.715160959,1022069.0610692879
yemen,0.2,2947,261,532,3707832.0391211584,409330.715160959,814632.811875053
yemen,0.3,2947,261,444,3707832.0391211584,409330.715160959,632508.226381024
zambia,0.1,497,98,373,524668.1225979929,81643.52798591401,391808.64175872796
zambia,0.2,497,98,335,524668.1225979929,81643.52798591401,340840.321124539
zambia,0.3,497,98,295,524668.1225979929,81643.52798591401,294447.255292956
GLOBAL,0.1,167891,49246,81624,238789847.82643312,66559182.31768118,110399317.3223122
GLOBAL,0.2,167891,49246,73444,238789847.82643312,66559182.31768118,93117233.32074508
GLOBAL,0.3,167891,49246,67253,238789847.82643312,66559182.31768118,81602467.57460682
